Humidity3pm,Humidity9am,Sunshine,Cloud3pm,Pressure3pm,Temp3pm,Rainfall,WindGustSpeed,Location
14.0,42.0,10.1,0.0,1015.0,22.5,0.0,41.0,AliceSprings
47.0,68.0,,1.0,1018.0,24.1,0.0,39.0,Ballarat
47.0,79.0,2.3,7.0,1035.7,17.3,0.8,37.0,Portland
39.0,70.0,9.7,6.0,1028.2,14.9,0.0,48.0,AliceSprings
34.0,59.0,,,1026.6,20.8,0.0,52.0,Bendigo
59.0,45.0,10.7,0.0,1015.0,21.3,0.0,54.0,CoffsHarbour
7.0,22.0,,2.0,1005.9,41.5,0.0,56.0,Cobar
43.0,78.0,3.6,6.0,1022.8,21.3,0.0,20.0,Mildura
36.0,61.0,9.7,3.0,1017.8,18.5,0.0,33.0,Moree
53.0,80.0,,8.0,1013.1,14.5,7.0,56.0,MountGambier
65.0,79.0,1.7,7.0,1015.0,25.6,9.4,33.0,Brisbane
84.0,94.0,0.0,8.0,1018.3,13.6,0.2,15.0,MountGambier
74.0,46.0,5.1,7.0,1004.0,15.3,0.0,65.0,Watsonia
18.0,42.0,13.4,0.0,1018.5,24.0,0.0,48.0,Mildura
,81.0,,,1018.0,,2.0,,Albany
58.0,67.0,,,1029.3,14.0,0.0,20.0,Walpole
78.0,82.0,4.0,6.0,1027.1,15.9,15.0,,Sydney
42.0,85.0,10.6,5.0,1014.3,21.7,0.0,48.0,Nuriootpa
76.0,79.0,,,1023.5,18.7,0.0,43.0,NorahHead
47.0,56.0,7.8,2.0,1014.5,11.9,0.0,54.0,Canberra
50.0,52.0,0.9,7.0,1011.2,17.1,0.4,31.0,CoffsHarbour
49.0,77.0,3.6,6.0,1015.9,23.1,0.0,41.0,Canberra
60.0,93.0,,,,3.5,1.0,56.0,MountGinini
44.0,61.0,,,1015.9,16.4,0.0,33.0,NorahHead
61.0,78.0,,,1023.2,14.9,0.0,20.0,Adelaide
47.0,62.0,,,1016.1,20.5,1.4,37.0,Dartmoor
88.0,78.0,,,1012.4,15.5,17.2,72.0,NorahHead
46.0,74.0,,,1013.2,20.2,0.0,26.0,Richmond
75.0,44.0,,,,26.8,2.6,,CoffsHarbour
36.0,61.0,11.8,6.0,1014.2,20.8,0.0,59.0,MelbourneAirport
81.0,100.0,7.6,,1028.6,15.0,0.8,30.0,Dartmoor
44.0,46.0,9.6,1.0,1012.7,21.2,0.0,26.0,NorfolkIsland
39.0,71.0,,,,18.6,0.0,39.0,SalmonGums
81.0,100.0,,8.0,990.4,9.7,20.2,48.0,Bendigo
6.0,8.0,8.5,8.0,1000.2,40.3,0.0,63.0,Woomera
52.0,73.0,,,1021.8,17.5,0.2,20.0,Bendigo
26.0,51.0,,,,19.3,0.0,37.0,SalmonGums
70.0,66.0,,,1020.2,21.5,0.0,46.0,Walpole
51.0,89.0,5.9,7.0,1014.8,14.4,0.0,43.0,WaggaWagga
41.0,76.0,,,,17.7,0.0,17.0,Penrith
34.0,81.0,,,1017.5,21.8,0.0,39.0,Canberra
37.0,91.0,7.8,6.0,994.4,18.1,8.4,80.0,Hobart
19.0,63.0,10.3,3.0,1014.6,29.7,0.0,35.0,Sydney
37.0,64.0,10.2,5.0,1007.8,33.3,0.0,35.0,Darwin
55.0,85.0,9.2,1.0,1019.6,20.0,29.6,28.0,Williamtown
47.0,71.0,7.4,4.0,1016.7,18.3,3.8,74.0,Sale
37.0,74.0,11.0,6.0,1024.9,19.7,0.0,33.0,Mildura
55.0,86.0,11.3,5.0,1015.8,18.5,0.0,31.0,Portland
73.0,80.0,,3.0,1020.4,21.4,14.0,35.0,Williamtown
78.0,89.0,3.5,7.0,1026.2,13.2,0.6,39.0,MelbourneAirport
39.0,84.0,,,1022.6,11.4,0.2,28.0,Tuggeranong
70.0,95.0,,8.0,1002.1,11.7,8.6,67.0,Albury
56.0,81.0,,,1016.0,16.8,8.4,41.0,Walpole
88.0,92.0,,,1028.8,9.0,4.6,37.0,Witchcliffe
27.0,64.0,10.0,0.0,1018.0,22.4,0.0,30.0,Woomera
53.0,76.0,4.0,7.0,1020.6,12.1,1.6,31.0,MelbourneAirport
73.0,94.0,,,,9.5,2.6,33.0,MountGinini
26.0,64.0,,,1002.3,31.2,0.4,72.0,Wollongong
23.0,51.0,11.0,0.0,1023.1,22.0,0.0,35.0,AliceSprings
92.0,97.0,,8.0,1012.6,12.6,4.2,28.0,Richmond
26.0,47.0,,1.0,1014.2,31.9,0.0,46.0,Cobar
45.0,60.0,9.1,6.0,1007.1,32.1,0.0,50.0,Moree
47.0,45.0,13.2,1.0,1003.8,32.7,9.8,31.0,Perth
93.0,79.0,2.4,,1018.7,13.7,0.0,37.0,Sydney
65.0,72.0,,,1020.2,18.2,0.0,26.0,NorahHead
24.0,57.0,12.2,2.0,1019.7,32.8,0.0,31.0,Melbourne
62.0,63.0,,,1023.1,11.9,17.8,52.0,Walpole
45.0,84.0,,,1012.2,27.0,0.0,31.0,MountGambier
53.0,61.0,,,1028.3,22.9,3.2,31.0,NorahHead
70.0,99.0,,,1024.9,15.5,0.2,,Sale
20.0,63.0,,,1014.9,29.3,0.0,48.0,Nhil
48.0,74.0,8.5,,1020.0,13.1,0.0,37.0,Hobart
35.0,57.0,,,1009.9,22.3,0.0,33.0,Tuggeranong
20.0,50.0,,6.0,1008.3,34.8,0.0,43.0,Bendigo
52.0,97.0,,,,15.2,0.0,24.0,MountGinini
57.0,74.0,9.6,1.0,1006.9,24.2,0.0,59.0,NorfolkIsland
61.0,73.0,5.0,7.0,1018.6,11.9,3.8,54.0,MelbourneAirport
70.0,77.0,3.7,5.0,1022.2,13.8,0.0,37.0,Portland
67.0,82.0,,,1018.1,21.1,9.8,31.0,NorahHead
,96.0,,,1010.8,,6.1,,Albany
48.0,79.0,,6.0,1002.2,22.5,7.0,48.0,Albury
29.0,40.0,10.3,2.0,1016.5,16.7,0.0,56.0,Williamtown
56.0,61.0,10.2,1.0,1017.7,19.4,0.4,50.0,NorfolkIsland
67.0,64.0,,8.0,1020.2,23.8,0.0,41.0,NorfolkIsland
67.0,66.0,,,1007.5,25.9,0.2,39.0,Richmond
43.0,74.0,,0.0,,25.0,0.0,,Newcastle
40.0,71.0,8.6,3.0,1010.4,17.3,2.2,41.0,SydneyAirport
35.0,43.0,11.4,1.0,1008.5,24.9,0.0,31.0,Brisbane
87.0,79.0,,,1007.2,18.3,0.2,59.0,Witchcliffe
64.0,98.0,,,,18.5,0.2,28.0,Penrith
65.0,83.0,,6.0,,21.4,0.0,,Newcastle
29.0,59.0,12.9,1.0,1012.0,34.5,0.0,43.0,Moree
59.0,75.0,,0.0,,27.0,0.0,,Newcastle
64.0,63.0,,,1013.3,26.5,0.0,57.0,CoffsHarbour
38.0,95.0,,,1009.5,28.8,,31.0,Richmond
20.0,47.0,,,1024.6,21.4,0.0,35.0,Woomera
56.0,73.0,4.3,7.0,1011.4,18.5,5.6,41.0,Perth
42.0,66.0,,,1016.4,17.2,0.0,41.0,Tuggeranong
,81.0,,,,,0.2,,Newcastle
53.0,79.0,,3.0,,30.5,0.0,,Newcastle
41.0,58.0,,,1017.7,25.3,0.0,43.0,BadgerysCreek
69.0,70.0,7.8,4.0,1017.8,22.7,0.0,50.0,NorfolkIsland
28.0,53.0,9.5,0.0,1017.3,22.4,0.0,52.0,PerthAirport
24.0,46.0,,7.0,1015.7,15.9,0.0,24.0,Cobar
49.0,53.0,6.3,,1019.6,17.9,0.0,43.0,Hobart
62.0,87.0,6.2,3.0,1033.9,12.0,0.0,15.0,Canberra
53.0,40.0,,,1017.3,22.1,0.0,22.0,NorahHead
35.0,48.0,0.4,7.0,1015.7,29.3,0.0,46.0,Melbourne
81.0,98.0,,,1003.5,11.9,1.8,15.0,Launceston
45.0,74.0,7.3,6.0,1005.9,23.1,0.0,35.0,Nuriootpa
62.0,73.0,9.6,1.0,1016.2,21.1,0.0,,Albany
42.0,72.0,6.3,,1021.4,17.9,0.0,56.0,Woomera
50.0,53.0,,4.0,1020.6,19.0,147.8,61.0,CoffsHarbour
19.0,47.0,8.7,1.0,1013.1,21.4,0.0,61.0,WaggaWagga
15.0,27.0,,,,24.0,0.0,22.0,Penrith
43.0,76.0,,,,15.2,0.0,24.0,BadgerysCreek
48.0,89.0,10.9,1.0,1013.8,23.4,5.0,31.0,Williamtown
61.0,63.0,,,1021.2,22.6,0.0,57.0,GoldCoast
79.0,91.0,2.5,8.0,1018.7,12.8,5.6,33.0,Nuriootpa
68.0,71.0,,,1007.5,29.0,0.0,37.0,GoldCoast
74.0,79.0,0.8,7.0,1010.8,25.9,0.0,39.0,Townsville
44.0,61.0,11.1,1.0,1008.3,31.2,0.0,44.0,Cairns
66.0,46.0,6.9,3.0,1016.0,17.1,0.0,59.0,SydneyAirport
90.0,92.0,0.1,8.0,1008.2,13.8,7.6,35.0,WaggaWagga
70.0,94.0,,,,19.4,0.0,46.0,MountGinini
56.0,65.0,,,1008.1,25.7,1.6,35.0,Tuggeranong
63.0,78.0,7.7,3.0,1020.6,11.8,0.8,33.0,Hobart
58.0,69.0,,8.0,1007.5,20.9,0.0,78.0,Sale
64.0,78.0,,,1014.3,18.0,0.0,54.0,NorahHead
20.0,48.0,11.9,0.0,1011.3,26.0,0.0,56.0,Moree
25.0,55.0,,1.0,,29.6,0.0,,Newcastle
71.0,73.0,11.4,4.0,1017.1,24.2,1.2,39.0,NorfolkIsland
34.0,44.0,,8.0,1012.3,17.1,0.6,56.0,Richmond
7.0,20.0,,,1006.7,38.4,0.0,39.0,Uluru
77.0,83.0,,8.0,1023.4,18.4,0.8,44.0,Wollongong
56.0,77.0,9.4,4.0,1021.5,24.0,0.0,35.0,Williamtown
63.0,80.0,,5.0,1002.4,24.7,0.0,50.0,Williamtown
39.0,52.0,10.8,1.0,1017.1,16.9,0.0,37.0,Williamtown
33.0,49.0,,,,20.2,0.4,26.0,SalmonGums
70.0,73.0,,,1011.2,12.9,1.0,61.0,Albury
28.0,59.0,,,1025.5,19.8,0.0,30.0,Uluru
35.0,46.0,11.6,1.0,1019.7,22.2,0.0,41.0,PerthAirport
42.0,59.0,12.2,3.0,1012.0,32.7,0.0,33.0,Cairns
40.0,52.0,7.0,7.0,1009.7,20.2,34.6,44.0,Melbourne
32.0,62.0,,,1007.4,19.5,0.0,35.0,GoldCoast
44.0,50.0,6.5,3.0,1012.6,14.1,3.2,87.0,Hobart
38.0,66.0,,,1013.5,23.6,0.0,35.0,BadgerysCreek
20.0,51.0,,1.0,1013.8,20.7,0.0,43.0,Cobar
33.0,60.0,7.2,3.0,1016.6,17.9,0.0,30.0,Mildura
,35.0,,,1010.7,,0.0,28.0,Katherine
35.0,57.0,10.9,0.0,1023.7,19.3,0.0,31.0,Nuriootpa
12.0,38.0,,1.0,1005.6,33.7,0.0,,Cobar
80.0,79.0,7.3,,1024.8,9.5,3.8,52.0,Dartmoor
70.0,48.0,,4.0,1008.4,25.2,0.0,78.0,Albury
58.0,66.0,11.0,,1005.4,22.3,0.0,33.0,Melbourne
,,,,,,53.6,54.0,MountGinini
68.0,66.0,8.9,7.0,1007.1,29.1,0.0,35.0,Cairns
61.0,90.0,7.6,3.0,1020.7,19.9,0.0,35.0,MountGambier
49.0,31.0,,,,15.1,0.0,30.0,MountGinini
64.0,68.0,,,1029.5,12.7,0.0,17.0,Adelaide
46.0,59.0,7.3,,1025.1,18.8,0.0,35.0,Adelaide
64.0,77.0,2.7,6.0,1020.7,16.7,1.8,39.0,Watsonia
51.0,58.0,,,1013.5,28.5,0.0,50.0,Witchcliffe
63.0,87.0,2.8,7.0,1018.5,19.9,1.0,26.0,Cobar
22.0,45.0,11.5,0.0,1011.8,30.8,0.0,39.0,AliceSprings
48.0,76.0,,,1016.1,21.1,0.0,48.0,Canberra
52.0,45.0,2.8,8.0,1005.2,28.0,1.4,61.0,Woomera
37.0,63.0,,,1012.6,22.9,0.0,24.0,NorahHead
14.0,53.0,11.4,0.0,1018.5,27.6,0.0,39.0,PerthAirport
37.0,76.0,,,1020.7,23.7,0.0,35.0,Tuggeranong
62.0,77.0,8.7,3.0,1018.3,28.7,1.2,28.0,Brisbane
46.0,80.0,,,1025.9,14.9,0.0,37.0,Nhil
58.0,100.0,4.5,6.0,1003.9,21.5,4.6,56.0,Watsonia
51.0,59.0,10.6,2.0,1014.2,26.5,0.0,33.0,Townsville
29.0,43.0,10.3,4.0,1012.9,31.0,0.0,48.0,PearceRAAF
18.0,42.0,4.2,7.0,1009.8,19.8,0.0,48.0,Mildura
29.0,24.0,13.6,1.0,1010.8,30.3,0.0,46.0,Portland
66.0,71.0,,,1013.7,27.8,0.0,26.0,GoldCoast
56.0,78.0,,,1022.4,23.3,0.0,28.0,Tuggeranong
62.0,96.0,4.1,5.0,1011.3,20.9,1.6,52.0,PerthAirport
61.0,78.0,10.8,5.0,1006.1,32.5,49.2,33.0,Darwin
70.0,74.0,,,1010.3,23.3,0.0,61.0,Wollongong
63.0,95.0,4.3,7.0,1018.7,19.8,26.2,22.0,Perth
82.0,70.0,,,1014.9,15.3,0.0,37.0,BadgerysCreek
23.0,42.0,10.4,1.0,1011.0,26.7,0.0,50.0,AliceSprings
37.0,60.0,7.1,6.0,1012.4,23.7,0.0,59.0,MelbourneAirport
54.0,66.0,11.1,1.0,1009.5,30.6,0.0,43.0,SydneyAirport
45.0,84.0,,4.0,1013.2,19.0,0.0,46.0,Bendigo
12.0,38.0,,7.0,1004.5,39.7,0.0,48.0,Cobar
85.0,,,,,2.2,,41.0,MountGinini
22.0,56.0,,,1016.7,36.5,0.2,24.0,Albury
41.0,46.0,,,1013.4,23.7,0.0,30.0,Witchcliffe
25.0,52.0,,,1020.6,27.4,0.0,31.0,Adelaide
79.0,84.0,,,1000.2,18.7,0.0,52.0,Launceston
62.0,64.0,11.0,2.0,1020.1,24.2,5.0,52.0,NorfolkIsland
25.0,68.0,,,1013.3,29.2,0.2,37.0,Tuggeranong
61.0,69.0,12.3,3.0,1016.2,23.1,0.0,59.0,NorfolkIsland
75.0,82.0,,,1018.7,18.8,0.2,19.0,NorahHead
52.0,90.0,7.5,4.0,1034.4,14.1,1.8,26.0,MelbourneAirport
26.0,51.0,11.5,,1010.4,38.7,0.0,43.0,PearceRAAF
25.0,60.0,,6.0,,35.5,0.0,,Newcastle
50.0,58.0,9.3,,1019.9,9.3,0.4,48.0,Canberra
67.0,64.0,,,1018.6,22.8,0.0,52.0,GoldCoast
53.0,36.0,,7.0,1000.5,16.4,6.2,67.0,Williamtown
68.0,83.0,,5.0,,17.2,0.4,,Newcastle
86.0,97.0,,,1024.4,15.6,0.2,39.0,Nhil
50.0,60.0,8.7,1.0,1009.7,21.9,0.0,37.0,Watsonia
38.0,92.0,7.3,1.0,1010.7,17.0,5.4,76.0,Williamtown
56.0,77.0,,,1016.4,22.9,18.4,35.0,Moree
40.0,54.0,10.2,3.0,1007.1,24.1,0.0,37.0,SydneyAirport
66.0,68.0,10.8,5.0,1011.2,21.6,0.4,54.0,NorfolkIsland
34.0,86.0,,,,18.8,,,SalmonGums
91.0,96.0,0.0,8.0,1015.6,13.7,7.6,41.0,Cobar
51.0,94.0,6.4,4.0,1021.4,16.1,1.0,31.0,WaggaWagga
73.0,84.0,0.9,8.0,1030.0,12.6,0.4,33.0,MountGambier
94.0,94.0,,,1017.4,13.4,2.6,30.0,GoldCoast
92.0,93.0,,,1021.1,23.4,18.4,72.0,NorahHead
87.0,61.0,5.2,7.0,1015.9,16.1,0.0,48.0,PerthAirport
42.0,66.0,,,1010.9,25.0,0.0,35.0,Sale
52.0,66.0,3.3,,1009.9,12.7,1.0,50.0,Hobart
53.0,100.0,,,1016.0,13.7,0.0,11.0,BadgerysCreek
9.0,55.0,8.5,3.0,1009.4,28.0,0.0,54.0,AliceSprings
67.0,86.0,,,1005.3,9.9,0.0,72.0,Ballarat
37.0,59.0,,,1014.4,22.8,0.0,50.0,Tuggeranong
27.0,33.0,,,1017.8,29.4,0.0,41.0,Adelaide
87.0,,,,,4.3,0.2,41.0,MountGinini
38.0,56.0,6.3,7.0,1013.5,20.9,0.0,31.0,MelbourneAirport
25.0,48.0,10.8,,1015.0,33.2,0.0,61.0,Melbourne
53.0,79.0,10.8,3.0,1008.2,21.2,0.0,43.0,Portland
17.0,48.0,13.2,1.0,1013.7,26.3,0.0,43.0,AliceSprings
43.0,89.0,9.6,3.0,1017.9,20.8,0.0,28.0,Portland
67.0,57.0,,,1019.1,19.9,0.0,59.0,Wollongong
52.0,73.0,,,1014.8,24.3,0.0,35.0,Sale
52.0,74.0,5.4,6.0,1031.3,13.2,5.0,37.0,Sale
78.0,73.0,5.6,7.0,1017.9,22.3,0.0,43.0,NorfolkIsland
32.0,93.0,9.7,,1015.2,26.4,0.2,37.0,Portland
97.0,100.0,,,,13.0,0.4,,MountGinini
54.0,57.0,,1.0,,23.5,0.0,,Newcastle
56.0,58.0,10.0,5.0,1012.1,25.3,0.0,44.0,Townsville
68.0,96.0,,,1019.3,10.1,0.0,11.0,Tuggeranong
34.0,49.0,10.1,1.0,1017.1,16.9,0.2,35.0,CoffsHarbour
41.0,54.0,12.4,6.0,1019.9,26.9,0.0,39.0,PerthAirport
79.0,84.0,5.2,,1012.9,18.6,0.6,31.0,Dartmoor
56.0,79.0,9.0,7.0,1031.4,15.3,0.0,17.0,WaggaWagga
46.0,54.0,,,,16.7,0.2,63.0,Penrith
33.0,62.0,10.4,0.0,1032.9,17.7,0.0,,Nuriootpa
65.0,81.0,,,1021.6,17.2,0.0,28.0,Walpole
68.0,71.0,8.8,7.0,1014.3,20.1,4.6,37.0,Perth
56.0,60.0,,,1013.2,19.3,0.0,26.0,GoldCoast
63.0,87.0,,,1019.3,13.3,1.2,35.0,Walpole
47.0,63.0,11.2,3.0,1026.0,15.9,1.4,39.0,Portland
80.0,68.0,,,1018.3,23.1,0.0,39.0,Wollongong
60.0,68.0,8.2,7.0,1024.5,19.2,0.0,35.0,Sydney
48.0,62.0,9.8,2.0,1007.4,31.9,0.0,37.0,Darwin
59.0,65.0,,,1019.2,20.6,0.0,61.0,Ballarat
41.0,77.0,,,1017.5,22.9,0.0,39.0,Tuggeranong
48.0,65.0,6.6,8.0,1025.0,16.4,0.0,26.0,Mildura
42.0,48.0,5.5,,1015.8,21.5,,35.0,PearceRAAF
36.0,41.0,11.3,2.0,1012.1,20.2,1.2,59.0,Hobart
,,,,1020.7,20.8,0.0,39.0,Woomera
54.0,58.0,10.1,1.0,1013.1,20.6,0.0,30.0,NorfolkIsland
59.0,62.0,,,1015.4,24.4,0.0,37.0,Wollongong
24.0,41.0,,1.0,1020.1,19.5,0.0,44.0,Moree
62.0,79.0,,3.0,1004.2,26.1,,31.0,Williamtown
41.0,59.0,,,1032.4,14.5,0.0,41.0,Launceston
58.0,89.0,5.8,6.0,1018.3,15.2,7.2,22.0,PerthAirport
47.0,44.0,,0.0,1009.4,35.0,0.0,30.0,Katherine
29.0,70.0,,,1014.1,30.4,0.0,33.0,Albury
20.0,39.0,10.6,2.0,1017.7,19.8,0.0,48.0,AliceSprings
59.0,89.0,9.8,1.0,1020.9,17.9,0.0,22.0,Williamtown
31.0,57.0,9.9,4.0,1017.9,18.9,0.0,46.0,Williamtown
22.0,39.0,13.1,1.0,1014.5,31.1,0.0,41.0,Nuriootpa
72.0,89.0,,2.0,1021.1,11.0,0.6,43.0,Sale
42.0,82.0,,,,19.2,0.2,24.0,Penrith
56.0,71.0,9.7,1.0,1012.4,20.0,32.8,33.0,Sydney
38.0,44.0,10.9,6.0,1004.3,17.4,0.0,52.0,Hobart
43.0,54.0,,,1019.6,18.5,0.0,28.0,Adelaide
96.0,98.0,,,,15.0,0.0,35.0,MountGinini
53.0,74.0,10.5,3.0,1021.4,24.8,0.0,44.0,PearceRAAF
20.0,79.0,10.7,4.0,1012.9,33.1,0.0,31.0,Watsonia
45.0,63.0,7.7,7.0,1009.6,23.3,1.4,69.0,PerthAirport
66.0,67.0,8.7,2.0,1006.1,33.3,0.0,26.0,Cairns
74.0,99.0,,,1026.0,15.7,3.8,39.0,Witchcliffe
80.0,98.0,2.5,,1014.4,13.0,18.6,41.0,Dartmoor
72.0,67.0,,,1010.6,28.0,0.0,50.0,CoffsHarbour
49.0,62.0,4.7,7.0,1007.7,26.0,0.0,33.0,AliceSprings
51.0,68.0,11.3,5.0,1018.2,15.3,19.4,65.0,Portland
13.0,41.0,11.3,0.0,1012.0,32.9,0.0,31.0,Mildura
56.0,70.0,5.3,,1006.4,16.8,8.6,54.0,PearceRAAF
33.0,62.0,3.5,7.0,1014.8,20.3,0.0,54.0,Mildura
10.0,15.0,,0.0,1003.7,36.5,0.0,46.0,Cobar
7.0,29.0,10.9,1.0,1005.2,38.1,0.0,56.0,PerthAirport
84.0,84.0,,8.0,1023.9,23.0,18.8,70.0,Wollongong
58.0,81.0,,,1016.9,15.9,0.0,17.0,Tuggeranong
78.0,91.0,,8.0,1023.6,17.6,0.2,35.0,Portland
25.0,45.0,,5.0,1015.7,21.6,0.0,37.0,Bendigo
98.0,98.0,,,,4.1,0.0,54.0,MountGinini
17.0,31.0,,8.0,1005.5,31.5,0.0,56.0,Bendigo
19.0,56.0,,0.0,1011.2,21.9,0.0,72.0,Woomera
64.0,75.0,5.1,6.0,1012.7,21.4,0.0,69.0,SydneyAirport
13.0,17.0,10.2,,1008.0,37.6,0.0,44.0,PearceRAAF
81.0,91.0,0.6,8.0,1016.5,17.1,3.0,22.0,SydneyAirport
27.0,73.0,,2.0,1008.3,28.2,0.4,54.0,Canberra
16.0,67.0,,,1013.8,30.7,0.0,35.0,Ballarat
33.0,57.0,9.5,1.0,1021.7,23.6,0.0,20.0,Perth
15.0,48.0,12.4,0.0,1018.3,32.1,0.0,37.0,Mildura
20.0,41.0,10.7,5.0,1023.1,25.9,0.0,28.0,Mildura
53.0,93.0,1.8,6.0,1027.9,15.4,1.2,35.0,MelbourneAirport
,54.0,,,1008.3,,0.0,37.0,Katherine
64.0,38.0,3.6,,1024.5,17.0,0.0,46.0,Nuriootpa
55.0,56.0,,,1014.7,27.0,0.0,44.0,GoldCoast
56.0,80.0,,,,17.5,0.0,57.0,MountGinini
11.0,9.0,10.6,5.0,1007.0,40.0,0.0,43.0,AliceSprings
72.0,73.0,12.7,3.0,1012.7,25.3,5.2,26.0,NorfolkIsland
27.0,57.0,0.5,8.0,1016.3,24.4,0.0,28.0,Nuriootpa
10.0,34.0,,,1013.2,30.8,0.0,31.0,Nhil
18.0,35.0,11.9,4.0,1011.9,31.9,0.0,56.0,PerthAirport
54.0,93.0,6.4,6.0,1027.5,12.7,0.0,22.0,Watsonia
65.0,16.0,,,1015.3,35.1,0.0,46.0,Adelaide
32.0,25.0,,,1010.1,30.0,0.0,44.0,AliceSprings
59.0,97.0,7.2,3.0,1018.7,13.0,5.0,44.0,Nuriootpa
37.0,55.0,9.8,1.0,1030.9,15.8,0.0,43.0,Williamtown
51.0,77.0,,2.0,1008.6,21.2,2.2,56.0,Moree
58.0,56.0,,,1009.9,20.4,0.0,43.0,Walpole
49.0,85.0,,,1014.4,19.6,0.0,30.0,Launceston
55.0,79.0,5.7,5.0,1025.6,22.0,0.0,28.0,SydneyAirport
49.0,68.0,10.6,7.0,1018.5,15.4,2.8,50.0,Canberra
51.0,83.0,,,1009.8,26.4,5.0,43.0,Ballarat
23.0,47.0,,3.0,1009.2,36.5,0.0,48.0,Cobar
91.0,51.0,,8.0,1023.0,16.5,1.4,59.0,CoffsHarbour
50.0,57.0,12.2,1.0,1012.5,30.6,0.0,39.0,Townsville
57.0,60.0,,,1008.6,23.7,0.0,44.0,NorahHead
40.0,57.0,,,,25.3,0.0,28.0,Penrith
48.0,57.0,12.2,2.0,1017.4,27.4,0.0,54.0,SydneyAirport
68.0,72.0,,,1027.6,18.8,0.0,22.0,Wollongong
54.0,99.0,,,1023.7,15.4,0.0,,Sale
46.0,66.0,,,,27.7,0.0,30.0,Penrith
32.0,55.0,7.0,,1009.2,16.1,0.0,,Canberra
45.0,60.0,,,1009.8,15.9,6.4,72.0,Launceston
46.0,99.0,7.6,1.0,1022.6,17.9,0.6,56.0,Moree
71.0,90.0,7.1,,1021.9,11.4,2.2,39.0,Dartmoor
84.0,100.0,,8.0,1018.1,10.8,2.6,39.0,Ballarat
56.0,84.0,,5.0,1022.8,15.1,0.2,35.0,Cobar
64.0,70.0,11.0,5.0,1013.3,27.3,0.0,56.0,CoffsHarbour
84.0,83.0,1.0,6.0,1030.0,16.4,20.4,39.0,CoffsHarbour
23.0,57.0,12.0,2.0,1016.4,29.1,0.0,54.0,Nuriootpa
55.0,86.0,3.9,7.0,1008.4,23.1,5.8,37.0,Sydney
73.0,84.0,9.9,1.0,1014.9,22.4,0.0,,Albany
58.0,63.0,,,1021.1,23.8,0.0,39.0,NorahHead
62.0,66.0,6.2,6.0,1009.9,13.6,1.2,54.0,Sale
99.0,80.0,,,1015.0,24.5,21.2,,GoldCoast
74.0,84.0,,,1014.8,15.4,0.0,44.0,Dartmoor
33.0,45.0,8.4,6.0,1017.1,18.9,0.0,,Sydney
51.0,83.0,7.1,6.0,1008.6,34.1,4.8,59.0,Darwin
71.0,100.0,,,1024.7,17.4,11.4,26.0,Albury
37.0,55.0,,,,24.5,0.0,35.0,SalmonGums
24.0,64.0,,,1011.3,27.7,0.0,41.0,Tuggeranong
65.0,92.0,0.0,8.0,1015.2,21.0,56.6,37.0,Brisbane
62.0,83.0,3.4,6.0,1026.8,18.8,1.6,28.0,SydneyAirport
69.0,83.0,9.5,7.0,1006.1,27.9,0.0,33.0,SydneyAirport
33.0,50.0,10.0,,1017.6,16.2,0.0,52.0,Sydney
22.0,36.0,11.1,5.0,1012.8,29.3,0.0,39.0,Darwin
60.0,68.0,0.3,7.0,1020.7,14.1,0.0,24.0,MountGambier
30.0,74.0,9.8,5.0,1003.1,24.4,0.0,65.0,Mildura
58.0,88.0,4.8,5.0,1021.7,18.1,3.2,35.0,PearceRAAF
74.0,84.0,,8.0,1019.9,20.0,0.8,39.0,Wollongong
37.0,60.0,3.0,7.0,1025.7,23.5,0.0,37.0,Moree
41.0,91.0,,,1015.4,19.7,0.0,30.0,Richmond
89.0,62.0,,,1025.4,12.9,0.0,43.0,Richmond
36.0,71.0,,,1020.6,23.9,0.0,26.0,Bendigo
60.0,57.0,10.3,6.0,1015.3,25.2,0.0,35.0,Townsville
54.0,59.0,10.4,2.0,1012.5,19.2,24.0,39.0,NorfolkIsland
94.0,92.0,,7.0,1007.5,16.8,21.4,61.0,NorfolkIsland
75.0,82.0,,,1024.8,19.0,0.2,22.0,NorahHead
12.0,35.0,,1.0,1006.4,44.5,0.0,54.0,Woomera
54.0,74.0,10.4,2.0,1014.9,21.9,0.6,43.0,SydneyAirport
9.0,37.0,11.4,2.0,1018.9,35.7,0.0,28.0,Mildura
20.0,83.0,4.4,,1013.8,36.1,0.0,31.0,Dartmoor
51.0,61.0,6.0,6.0,1015.2,21.7,0.0,41.0,PearceRAAF
62.0,69.0,11.6,2.0,1010.7,19.8,0.0,,Albany
59.0,81.0,,3.0,1017.3,24.2,3.0,30.0,Canberra
33.0,62.0,,1.0,1018.8,16.0,0.0,35.0,Williamtown
76.0,94.0,3.1,4.0,1012.9,16.9,13.6,37.0,MountGambier
62.0,56.0,6.1,,1023.2,20.1,0.0,37.0,Sydney
66.0,98.0,,,,26.1,1.0,30.0,Penrith
93.0,73.0,2.5,8.0,1003.7,13.4,0.4,57.0,Williamtown
77.0,97.0,4.1,7.0,1028.9,14.4,4.6,,Albany
63.0,61.0,,,1027.0,17.5,0.0,28.0,NorahHead
48.0,69.0,7.0,5.0,1014.3,26.4,0.0,41.0,PerthAirport
89.0,91.0,,8.0,1013.7,22.0,5.0,35.0,Wollongong
